PartyId,PartyAge,n_accounts_named_on,associated_portfolio_total,any_owner_70plus,any_owner_80plus,n_advisory_accts,in_client_household,conversion_probability,priority_tier,primary_role,roles_held,rank,cluster,segment_name
6052312,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,180,0,Older Wealth-Adjacent (60+)
12659742,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,181,0,Older Wealth-Adjacent (60+)
16972785,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,182,0,Older Wealth-Adjacent (60+)
5711943,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,183,0,Older Wealth-Adjacent (60+)
1960485,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,184,0,Older Wealth-Adjacent (60+)
12035371,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",185,0,Older Wealth-Adjacent (60+)
1830180,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,186,0,Older Wealth-Adjacent (60+)
10873075,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,187,0,Older Wealth-Adjacent (60+)
10871964,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,188,0,Older Wealth-Adjacent (60+)
10871009,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,189,0,Older Wealth-Adjacent (60+)
10870953,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,190,0,Older Wealth-Adjacent (60+)
4482576,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,191,0,Older Wealth-Adjacent (60+)
2495918,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,192,0,Older Wealth-Adjacent (60+)
10977944,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,193,0,Older Wealth-Adjacent (60+)
4301485,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,194,0,Older Wealth-Adjacent (60+)
10783620,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,195,0,Older Wealth-Adjacent (60+)
4177318,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,196,0,Older Wealth-Adjacent (60+)
16993375,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,197,0,Older Wealth-Adjacent (60+)
24630824,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,198,2,Client Household Members
10868911,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,199,2,Client Household Members
10869743,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,200,2,Client Household Members
1960489,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,201,2,Client Household Members
1960488,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,202,0,Older Wealth-Adjacent (60+)
10857681,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,203,0,Older Wealth-Adjacent (60+)
1960486,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,204,0,Older Wealth-Adjacent (60+)
4471877,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,205,0,Older Wealth-Adjacent (60+)
11016266,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,206,0,Older Wealth-Adjacent (60+)
10844740,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,207,0,Older Wealth-Adjacent (60+)
10849995,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,208,0,Older Wealth-Adjacent (60+)
18582586,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,209,0,Older Wealth-Adjacent (60+)
2075511,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,210,0,Older Wealth-Adjacent (60+)
2075512,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,211,0,Older Wealth-Adjacent (60+)
2075522,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,212,0,Older Wealth-Adjacent (60+)
2312997,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,213,0,Older Wealth-Adjacent (60+)
5681376,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,214,0,Older Wealth-Adjacent (60+)
23207692,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,215,0,Older Wealth-Adjacent (60+)
23207689,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,216,0,Older Wealth-Adjacent (60+)
22918871,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,217,0,Older Wealth-Adjacent (60+)
2075523,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,218,0,Older Wealth-Adjacent (60+)
11020256,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,219,0,Older Wealth-Adjacent (60+)
2202417,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,220,2,Client Household Members
1163105,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,221,2,Client Household Members
23180701,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,222,0,Older Wealth-Adjacent (60+)
2136193,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,223,0,Older Wealth-Adjacent (60+)
23046325,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,224,2,Client Household Members
10842337,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,225,0,Older Wealth-Adjacent (60+)
10964619,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,226,0,Older Wealth-Adjacent (60+)
5793457,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Primary Beneficiary,Primary Beneficiary,227,0,Older Wealth-Adjacent (60+)
20236231,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,228,0,Older Wealth-Adjacent (60+)
11440926,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Trusted Contact,Trusted Contact,229,0,Older Wealth-Adjacent (60+)
10922365,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,230,0,Older Wealth-Adjacent (60+)
91898,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,Contingent Beneficiary,Contingent Beneficiary,231,0,Older Wealth-Adjacent (60+)
10931009,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96630615,Very High,,,232,0,Older Wealth-Adjacent (60+)
32673587,70.0,5.0,2162777.9,0.0,0.0,3.0,0.0,0.9654641,Very High,Additional Grantor,Additional Grantor,233,0,Older Wealth-Adjacent (60+)
25526574,69.0,2.0,668560.66,0.0,0.0,1.0,0.0,0.96490353,Very High,Additional Grantor,Additional Grantor,234,0,Older Wealth-Adjacent (60+)
35826126,71.0,2.0,5463172.98,0.0,0.0,2.0,0.0,0.96419996,Very High,Additional Grantor,Additional Grantor,235,0,Older Wealth-Adjacent (60+)
34780440,70.0,2.0,1746361.28,0.0,0.0,1.0,0.0,0.96419996,Very High,Additional Grantor,Additional Grantor,236,0,Older Wealth-Adjacent (60+)
27190028,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9639336,Very High,Additional Grantor,Additional Grantor,237,0,Older Wealth-Adjacent (60+)
25632926,88.0,1.0,156882.49,0.0,0.0,0.0,0.0,0.96351653,Very High,Additional Grantor,Additional Grantor,238,0,Older Wealth-Adjacent (60+)
36213014,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9631844,Very High,Responsible Party,Responsible Party,239,0,Older Wealth-Adjacent (60+)
32154565,87.0,1.0,1487650.13,0.0,0.0,0.0,0.0,0.96260434,Very High,Additional Grantor,Additional Grantor,240,0,Older Wealth-Adjacent (60+)
32154576,87.0,1.0,1487650.13,0.0,0.0,0.0,0.0,0.96260434,Very High,Additional Grantor,Additional Grantor,241,0,Older Wealth-Adjacent (60+)
27517918,38.0,3.0,1266751.18,0.0,0.0,2.0,0.0,0.96159,Very High,Additional Grantor,Additional Grantor,242,0,Older Wealth-Adjacent (60+)
6170517,20.0,2.0,12526.94,0.0,0.0,0.0,1.0,0.9605224,Very High,Minor,Minor,243,2,Client Household Members
23326487,82.0,1.0,112875.0,0.0,0.0,0.0,0.0,0.95967793,Very High,Additional Grantor,Additional Grantor,244,0,Older Wealth-Adjacent (60+)
27255497,63.0,1.0,78319.58,0.0,0.0,0.0,0.0,0.95893216,Very High,Additional Grantor,Additional Grantor,245,0,Older Wealth-Adjacent (60+)
33250134,59.0,1.0,89279.32,0.0,0.0,0.0,0.0,0.9582081,Very High,Additional Grantor,Additional Grantor,246,0,Older Wealth-Adjacent (60+)
28998606,59.0,1.0,758603.36,0.0,0.0,1.0,0.0,0.9582081,Very High,Additional Grantor,Additional Grantor,247,0,Older Wealth-Adjacent (60+)
27324282,62.0,1.0,3193911.63,0.0,0.0,1.0,0.0,0.95741075,Very High,Additional Grantor,Additional Grantor,248,0,Older Wealth-Adjacent (60+)
24446185,65.0,1.0,257341.54,0.0,0.0,0.0,0.0,0.95741075,Very High,Additional Grantor,Additional Grantor,249,0,Older Wealth-Adjacent (60+)
27324288,62.0,1.0,616732.5,0.0,0.0,0.0,0.0,0.95741075,Very High,Additional Grantor,Additional Grantor,250,0,Older Wealth-Adjacent (60+)
23307735,58.0,1.0,1026566.1,0.0,0.0,0.0,0.0,0.9573018,Very High,Additional Grantor,Additional Grantor,251,0,Older Wealth-Adjacent (60+)
27150651,58.0,1.0,3325082.3,0.0,0.0,0.0,0.0,0.9573018,Very High,Additional Grantor,Additional Grantor,252,0,Older Wealth-Adjacent (60+)
24528213,58.0,1.0,279718.13,0.0,0.0,0.0,0.0,0.9573018,Very High,Additional Grantor,Additional Grantor,253,0,Older Wealth-Adjacent (60+)
23623748,58.0,1.0,1534079.74,0.0,0.0,0.0,0.0,0.9573018,Very High,Additional Grantor,Additional Grantor,254,0,Older Wealth-Adjacent (60+)
30744769,81.0,1.0,479436.55,0.0,0.0,1.0,0.0,0.9557566,Very High,Additional Grantor,Additional Grantor,255,0,Older Wealth-Adjacent (60+)
24175625,51.0,1.0,641320.43,0.0,0.0,0.0,0.0,0.9555013,Very High,Additional Grantor,Additional Grantor,256,0,Older Wealth-Adjacent (60+)
28675127,75.0,1.0,304364.59,0.0,0.0,0.0,0.0,0.95519984,Very High,Additional Grantor,Additional Grantor,257,0,Older Wealth-Adjacent (60+)
24580061,46.0,1.0,205847.4,0.0,0.0,1.0,0.0,0.9551567,Very High,Additional Grantor,Additional Grantor,258,2,Client Household Members
28594771,52.0,1.0,107079.61,0.0,0.0,0.0,0.0,0.9547697,Very High,Additional Grantor,Additional Grantor,259,0,Older Wealth-Adjacent (60+)
30640988,52.0,1.0,737236.08,0.0,0.0,1.0,0.0,0.9547697,Very High,Additional Grantor,Additional Grantor,260,0,Older Wealth-Adjacent (60+)
35333243,68.0,1.0,63175.32,0.0,0.0,0.0,0.0,0.9518246,Very High,Additional Grantor,Additional Grantor,261,0,Older Wealth-Adjacent (60+)
568326,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,262,0,Older Wealth-Adjacent (60+)
2997141,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,263,2,Client Household Members
16297480,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,,,264,0,Older Wealth-Adjacent (60+)
5793045,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,265,0,Older Wealth-Adjacent (60+)
17894240,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,,,266,0,Older Wealth-Adjacent (60+)
2081015,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,267,0,Older Wealth-Adjacent (60+)
5795998,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,268,0,Older Wealth-Adjacent (60+)
6050779,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,269,0,Older Wealth-Adjacent (60+)
1560321,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,270,0,Older Wealth-Adjacent (60+)
3025135,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,271,0,Older Wealth-Adjacent (60+)
6102889,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Transfer on Death (TOD) Bene Contingent,Transfer on Death (TOD) Bene Contingent,272,0,Older Wealth-Adjacent (60+)
16830330,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",273,0,Older Wealth-Adjacent (60+)
10999636,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,,,274,0,Older Wealth-Adjacent (60+)
3567902,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,275,0,Older Wealth-Adjacent (60+)
3227098,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,276,0,Older Wealth-Adjacent (60+)
321771,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,277,0,Older Wealth-Adjacent (60+)
1768867,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Transfer on Death (TOD) Bene Contingent,Transfer on Death (TOD) Bene Contingent,278,0,Older Wealth-Adjacent (60+)
175111,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,279,0,Older Wealth-Adjacent (60+)
1271212,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",280,0,Older Wealth-Adjacent (60+)
25350284,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,,,281,2,Client Household Members
861720,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95179075,Very High,Primary Beneficiary,Primary Beneficiary,282,2,Client Household Members
24887746,72.0,1.0,4612390.24,0.0,0.0,1.0,0.0,0.95090014,Very High,Additional Grantor,Additional Grantor,283,0,Older Wealth-Adjacent (60+)
25020993,73.0,1.0,10625102.12,0.0,0.0,1.0,0.0,0.95090014,Very High,Additional Grantor,Additional Grantor,284,0,Older Wealth-Adjacent (60+)
25020994,73.0,1.0,397283.45,0.0,0.0,0.0,0.0,0.95090014,Very High,Additional Grantor,Additional Grantor,285,0,Older Wealth-Adjacent (60+)
35049457,69.0,1.0,1831694.97,0.0,0.0,0.0,0.0,0.95036566,Very High,Additional Grantor,Additional Grantor,286,0,Older Wealth-Adjacent (60+)
23382197,69.0,1.0,250350.59,0.0,0.0,0.0,0.0,0.95036566,Very High,Additional Grantor,Additional Grantor,287,0,Older Wealth-Adjacent (60+)
25526573,69.0,1.0,396025.95,0.0,0.0,1.0,0.0,0.95036566,Very High,Additional Grantor,Additional Grantor,288,0,Older Wealth-Adjacent (60+)
30300609,69.0,1.0,1122932.79,0.0,0.0,1.0,0.0,0.95036566,Very High,Additional Grantor,Additional Grantor,289,0,Older Wealth-Adjacent (60+)
30970632,68.0,1.0,9401933.69,0.0,0.0,1.0,0.0,0.9500536,Very High,Additional Grantor,Additional Grantor,290,0,Older Wealth-Adjacent (60+)
14727777,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,291,0,Older Wealth-Adjacent (60+)
10995863,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,292,0,Older Wealth-Adjacent (60+)
2999822,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",293,0,Older Wealth-Adjacent (60+)
1255585,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,294,2,Client Household Members
3550875,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,295,0,Older Wealth-Adjacent (60+)
6234379,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,296,0,Older Wealth-Adjacent (60+)
10754404,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,297,0,Older Wealth-Adjacent (60+)
6150184,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,298,0,Older Wealth-Adjacent (60+)
769747,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,299,0,Older Wealth-Adjacent (60+)
1415463,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,300,0,Older Wealth-Adjacent (60+)
782969,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,301,0,Older Wealth-Adjacent (60+)
2456602,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,302,0,Older Wealth-Adjacent (60+)
10996128,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,303,0,Older Wealth-Adjacent (60+)
1873294,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",304,0,Older Wealth-Adjacent (60+)
11010564,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,305,0,Older Wealth-Adjacent (60+)
10898352,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,,,306,0,Older Wealth-Adjacent (60+)
5596683,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,307,0,Older Wealth-Adjacent (60+)
2441073,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,308,0,Older Wealth-Adjacent (60+)
171342,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94995403,Very High,Primary Beneficiary,Primary Beneficiary,309,0,Older Wealth-Adjacent (60+)
27261924,70.0,1.0,555184.62,0.0,0.0,0.0,0.0,0.94938594,Very High,Additional Grantor,Additional Grantor,310,0,Older Wealth-Adjacent (60+)
25771541,70.0,1.0,1206714.49,0.0,0.0,1.0,0.0,0.94938594,Very High,Additional Grantor,Additional Grantor,311,0,Older Wealth-Adjacent (60+)
36292841,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9492088,Very High,Additional Grantor,Additional Grantor,312,2,Client Household Members
3823477,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,313,2,Client Household Members
36197304,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,314,0,Older Wealth-Adjacent (60+)
2141255,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,315,0,Older Wealth-Adjacent (60+)
5489298,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,316,0,Older Wealth-Adjacent (60+)
1612367,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,317,0,Older Wealth-Adjacent (60+)
10937623,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,318,0,Older Wealth-Adjacent (60+)
2046587,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,319,0,Older Wealth-Adjacent (60+)
10996211,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,320,0,Older Wealth-Adjacent (60+)
6250668,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,321,0,Older Wealth-Adjacent (60+)
18092610,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,322,0,Older Wealth-Adjacent (60+)
10830301,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,323,0,Older Wealth-Adjacent (60+)
3287315,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,324,0,Older Wealth-Adjacent (60+)
16417312,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,325,0,Older Wealth-Adjacent (60+)
2155073,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",326,0,Older Wealth-Adjacent (60+)
18101393,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,327,2,Client Household Members
1209015,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,328,0,Older Wealth-Adjacent (60+)
5927385,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,329,0,Older Wealth-Adjacent (60+)
3435465,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,330,0,Older Wealth-Adjacent (60+)
174392,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Trusted Contact,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary, Trusted Contact",331,0,Older Wealth-Adjacent (60+)
11989718,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,332,0,Older Wealth-Adjacent (60+)
20330029,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Trusted Contact,Trusted Contact,333,0,Older Wealth-Adjacent (60+)
89635,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,334,2,Client Household Members
921227,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,335,0,Older Wealth-Adjacent (60+)
2372012,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Trusted Contact,"Primary Beneficiary, Trusted Contact",336,0,Older Wealth-Adjacent (60+)
2432521,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,337,0,Older Wealth-Adjacent (60+)
4768,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,338,0,Older Wealth-Adjacent (60+)
10872531,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,339,0,Older Wealth-Adjacent (60+)
6142072,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,340,2,Client Household Members
1736705,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,341,0,Older Wealth-Adjacent (60+)
32530688,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,342,0,Older Wealth-Adjacent (60+)
3484391,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,343,0,Older Wealth-Adjacent (60+)
10912542,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,344,0,Older Wealth-Adjacent (60+)
22386,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,345,0,Older Wealth-Adjacent (60+)
10761300,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,346,0,Older Wealth-Adjacent (60+)
920780,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,347,2,Client Household Members
4690550,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,348,0,Older Wealth-Adjacent (60+)
18888173,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Trusted Contact,Trusted Contact,349,0,Older Wealth-Adjacent (60+)
18918540,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,350,0,Older Wealth-Adjacent (60+)
4333749,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,351,0,Older Wealth-Adjacent (60+)
11413863,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,352,0,Older Wealth-Adjacent (60+)
823395,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,353,0,Older Wealth-Adjacent (60+)
3597140,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,,,354,2,Client Household Members
6250680,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,355,2,Client Household Members
67750,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9477053,Very High,Primary Beneficiary,Primary Beneficiary,356,2,Client Household Members
